date,vaccination.pfizer.delivered,vaccination.pfizer.used.todate,vaccination.moderna.delivered,vaccination.moderna.used.todate,vaccination.az.delivered,vaccination.az.used.todate,vaccination.janssen.delivered,vaccination.janssen.used.todate
2020-12-26,11700,,,,,,,
2020-12-30,8190,9407,,,,,,
2021-01-04,19890,13432,,,,,,
2021-01-11,19890,30615,,,,,,
2021-01-12,,,1200,2,,,,
2021-01-18,9360,49336,,,,,,
2021-01-25,19890,63554,,,,,,
2021-01-31,,,2400,517,,,,
2021-02-01,17550,81324,,,,,,
2021-02-05,,,4800,950,,,,
2021-02-06,,,,,9600,2,,
2021-02-09,17550,100453,,,,,,
2021-02-11,,,,,9600,881,,
2021-02-15,21060,117377,,,,,,
2021-02-18,,,,,16800,4452,,
2021-02-22,22230,137630,,,,,,
2021-02-25,,,8400,4878,16800,10256,,
2021-03-01,19890,158242,,,,,,
2021-03-04,,,,,21600,22137,,
2021-03-08,19890,177572,,,,,,
2021-03-11,,,,,14400,38508,,
2021-03-12,,,12000,11837,,,,
2021-03-15,19890,198917,,,,,,
2021-03-19,,,,,4800,53881,,
2021-03-22,29250,220307,,,,,,
2021-03-25,,,18000,19840,,,,
2021-03-26,,,,,4800,71196,,
2021-03-29,29250,249428,,,,,,
2021-04-01,,,,,45600,87617,,
2021-04-07,40950,279200,,,,,,
2021-04-08,,,14400,41197,,,,
2021-04-12,40950,320387,,,4800,101800,,
2021-04-14,,,,,,,7200,
2021-04-19,42120,361068,,,16800,108390,,
2021-04-24,,,8400,58570,,,,
2021-04-26,64350,402055,,,2400,126647,,
2021-04-29,,,9600,65214,,,,
2021-04-30,,,,,69600,129725,6000,70
2021-05-03,56160,455424,,,,,,
2021-05-06,,,14400,72648,,,,
2021-05-10,58500,522882,,,,,,
2021-05-12,,,,,14400,149264,,
2021-05-13,,,14400,81282,,,6000,5176
2021-05-17,59670,582183,,,,,,
2021-05-20,,,14400,99016,12000,178786,,
2021-05-21,,,,,,,7200,15523
2021-05-24,58500,639418,,,,,,
2021-05-27,,,14400,108377,,,,
2021-05-28,,,,,62400,212452,19200,20074
2021-05-31,105300,697190,,,,,,
2021-06-02,,,,,300000,228656,12000,23497
2021-06-04,,,14400,120569,,,,
2021-06-07,92430,779383,,,,,,
